行标签,求和项:New_deaths,,,
AFRO,152868,,,
AMRO,2350543,,,
EMRO,309838,,,
EURO,1553016,,,
SEARO,707236,,,
WPRO,142231,,,
Other,13,,,
总计,5215745,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
行标签,求和项:New_cases,,,
AFRO,6277676,,,
AMRO,97016540,,,
EMRO,16793616,,,
EURO,87265549,,,
Other,764,,,
SEARO,44572662,,,
WPRO,10251596,,,
总计,262178403,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
行标签,计数项:Country,,,
AFRO,34950,,,
AMRO,39144,,,
EMRO,15378,,,
EURO,43338,,,
Other,699,,,
SEARO,7689,,,
WPRO,24465,,,
总计,165663,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
行标签,求和项:New_cases,求和项:New_deaths,,"=GETPIVOTDATA(""求和项:New_deaths"",$A$57)/GETPIVOTDATA(""求和项:New_cases"",$A$57)"
AFRO,6277676,152868,"=(VLOOKUP(MAX(C58:C70),C58:C70,1,TRUE))/VLOOKUP(MAX(B58:B70),B58:B70,1,TRUE)",
AMRO,97016540,2350543,,
EMRO,16793616,309838,,
EURO,87265549,1553016,,"=GETPIVOTDATA(""求和项:New_deaths"",$A$57)/GETPIVOTDATA(""求和项:New_cases"",$A$57)"
Other,764,13,,
SEARO,44572662,707236,,
WPRO,10251596,142231,,
总计,262178403,5215745,,
